cement,ggbs,flyash,silica_fume,limestone_powder,quartz_powder,nano_silica,water,superplasticizer,coarse_agg,fine_agg,temperature,age,cs,is_uhpc,binder,water_binder_ratio
756.5,0.0,0.0,133.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,96.8,1,890.0,0.1999999997752809
712.0,0.0,0.0,178.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,95.9,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,106.1,1,890.0,0.1999999997752809
712.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,99.2,1,890.0,0.1999999997752809
623.0,0.0,267.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,101.2,1,890.0,0.1999999997752809
534.0,0.0,356.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,75.8,1,890.0,0.1999999997752809
667.5,0.0,178.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,7,92.8,1,890.0,0.1999999997752809
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,7,102.8,1,1009.0,0.19999999980178396
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,7,102.3,1,1009.0,0.19999999980178396
958.55,0.0,0.0,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,7,102.8,1,1009.0,0.19999999980178396
756.75,0.0,201.8,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,7,101.5,1,1009.0,0.19999999980178396
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,106.3,1,890.0,0.1999999997752809
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,113.2,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,117.2,1,890.0,0.1999999997752809
801.0,0.0,0.0,89.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,118.6,1,890.0,0.1999999997752809
756.5,0.0,0.0,133.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,118.0,1,890.0,0.1999999997752809
712.0,0.0,0.0,178.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,111.0,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,116.6,1,890.0,0.1999999997752809
712.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,109.9,1,890.0,0.1999999997752809
623.0,0.0,267.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,114.8,1,890.0,0.1999999997752809
534.0,0.0,356.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,102.6,1,890.0,0.1999999997752809
667.5,0.0,178.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,28,112.8,1,890.0,0.1999999997752809
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,28,113.8,1,1009.0,0.19999999980178396
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,28,115.2,1,1009.0,0.19999999980178396
958.55,0.0,0.0,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,28,115.4,1,1009.0,0.19999999980178396
756.75,0.0,201.8,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,28,114.5,1,1009.0,0.19999999980178396
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,0.0,90,28,159.7,1,1363.0,0.19999999985326486
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,0.0,90,28,165.8,1,1363.0,0.19999999985326486
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,0.0,90,28,163.9,1,1363.0,0.19999999985326486
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,234.0,90,28,170.6,1,1363.0,0.19999999985326486
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,234.0,90,28,179.0,1,1363.0,0.19999999985326486
1151.11,0.0,0.0,211.89,0.0,0.0,0.0,272.6,46.2,1231.0,234.0,90,28,177.0,1,1363.0,0.19999999985326486
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,108.8,1,890.0,0.1999999997752809
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,113.8,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,120.1,1,890.0,0.1999999997752809
801.0,0.0,0.0,89.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,127.4,1,890.0,0.1999999997752809
756.5,0.0,0.0,133.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,120.1,1,890.0,0.1999999997752809
712.0,0.0,0.0,178.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,117.2,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,124.1,1,890.0,0.1999999997752809
712.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,110.3,1,890.0,0.1999999997752809
623.0,0.0,267.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,117.2,1,890.0,0.1999999997752809
534.0,0.0,356.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,110.9,1,890.0,0.1999999997752809
667.5,0.0,178.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,56,113.8,1,890.0,0.1999999997752809
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,56,126.2,1,1009.0,0.19999999980178396
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,56,129.3,1,1009.0,0.19999999980178396
958.55,0.0,0.0,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,56,129.0,1,1009.0,0.19999999980178396
756.75,0.0,201.8,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,56,131.7,1,1009.0,0.19999999980178396
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,114.1,1,890.0,0.1999999997752809
890.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,118.1,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,125.4,1,890.0,0.1999999997752809
801.0,0.0,0.0,89.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,127.6,1,890.0,0.1999999997752809
756.5,0.0,0.0,133.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,120.9,1,890.0,0.1999999997752809
712.0,0.0,0.0,178.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,118.6,1,890.0,0.1999999997752809
845.5,0.0,0.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,126.2,1,890.0,0.1999999997752809
712.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,117.5,1,890.0,0.1999999997752809
623.0,0.0,267.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,119.3,1,890.0,0.1999999997752809
534.0,0.0,356.0,0.0,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,119.1,1,890.0,0.1999999997752809
667.5,0.0,178.0,44.5,0.0,0.0,0.0,178.0,30.2,1231.0,0.0,21,90,119.7,1,890.0,0.1999999997752809
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,90,139.3,1,1009.0,0.19999999980178396
1009.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,90,149.7,1,1009.0,0.19999999980178396
958.55,0.0,0.0,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,90,155.2,1,1009.0,0.19999999980178396
756.75,0.0,201.8,50.45,0.0,0.0,0.0,201.8,34.2,1231.0,0.0,21,90,152.1,1,1009.0,0.19999999980178396
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,0.0,20,7,94.3,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,7,114.9,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,7,120.9,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,7,108.3,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,0.0,20,28,97.8,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,28,134.4,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,28,143.5,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,28,127.4,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,28,122.9,1,1049.0,0.169685414518889
472.0,315.0,0.0,262.0,0.0,0.0,0.0,178.0,21.0,1049.0,156.0,20,28,120.4,1,1049.0,0.169685414518889
850.0,0.0,112.5,137.5,0.0,0.0,0.0,176.0,8.0,1100.0,234.0,23,28,162.1,1,1100.0,0.15999999985454544
850.0,0.0,112.5,137.5,0.0,0.0,0.0,176.0,8.0,1100.0,234.0,23,28,162.8,1,1100.0,0.15999999985454544
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,0.0,20,1,57.9,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,39.0,20,1,64.5,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,78.0,20,1,73.8,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,117.0,20,1,83.2,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,156.0,20,1,88.8,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,195.0,20,1,89.7,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,0.0,20,7,94.4,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,39.0,20,7,96.3,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,78.0,20,7,102.8,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,117.0,20,7,115.9,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,156.0,20,7,120.6,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,195.0,20,7,125.2,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,0.0,20,28,105.6,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,78.0,20,28,138.3,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,117.0,20,28,149.5,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,156.0,20,28,153.3,1,900.0,0.19999999977777777
700.0,0.0,150.0,50.0,0.0,0.0,0.0,180.0,30.0,1104.0,195.0,20,28,156.1,1,900.0,0.19999999977777777
741.0,0.0,0.0,185.0,64.75,194.25,0.0,185.0,9.0,815.0,156.0,30,1,76.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,129.5,129.5,0.0,185.0,9.0,815.0,156.0,30,1,78.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,194.25,64.75,0.0,185.0,9.0,815.0,156.0,30,1,82.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,259.0,0.0,0.0,185.0,9.0,815.0,0.0,30,1,82.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,0.0,259.0,0.0,185.0,9.0,815.0,156.0,30,3,117.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,64.75,194.25,0.0,185.0,9.0,815.0,156.0,30,3,118.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,129.5,129.5,0.0,185.0,9.0,815.0,156.0,30,3,111.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,194.25,64.75,0.0,185.0,9.0,815.0,156.0,30,3,116.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,259.0,0.0,0.0,185.0,9.0,815.0,0.0,30,3,115.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,0.0,259.0,0.0,185.0,9.0,815.0,156.0,30,7,144.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,64.75,194.25,0.0,185.0,9.0,815.0,156.0,30,7,142.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,194.25,64.75,0.0,185.0,9.0,815.0,156.0,30,7,138.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,64.75,194.25,0.0,185.0,9.0,815.0,156.0,30,28,159.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,129.5,129.5,0.0,185.0,9.0,815.0,156.0,30,28,160.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,194.25,64.75,0.0,185.0,9.0,815.0,156.0,30,28,158.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,259.0,0.0,0.0,185.0,9.0,815.0,0.0,30,28,155.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,0.0,259.0,0.0,185.0,9.0,815.0,156.0,30,90,165.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,64.75,194.25,0.0,185.0,9.0,815.0,156.0,30,90,171.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,129.5,129.5,0.0,185.0,9.0,815.0,156.0,30,90,167.0,1,1185.0,0.15611814332817034
741.0,0.0,0.0,185.0,194.25,64.75,0.0,185.0,9.0,815.0,156.0,30,90,168.0,1,1185.0,0.15611814332817034
890.0,0.0,0.0,222.0,0.0,0.0,0.0,222.0,29.7,799.0,117.0,23,28,130.3,1,1112.0,0.19964028759025151
933.0,0.0,0.0,233.0,0.0,0.0,0.0,168.0,37.6,1026.0,0.0,23,28,101.4,1,1166.0,0.14408233263800826
933.0,0.0,0.0,233.0,0.0,0.0,0.0,168.0,37.6,1026.0,0.0,23,28,116.2,1,1166.0,0.14408233263800826
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,170.4,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,184.0,1,1322.0,0.1285930407499296
950.0,0.0,0.0,234.0,0.0,95.0,0.0,215.0,12.7,1030.0,234.0,23,28,158.1,1,1279.0,0.168100078054652
950.0,0.0,0.0,234.0,0.0,95.0,0.0,215.0,12.7,1030.0,234.0,23,28,168.6,1,1279.0,0.168100078054652
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,180.8,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,192.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,206.6,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,185.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,198.5,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,188.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,202.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,193.5,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,203.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,197.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,201.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,206.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,205.6,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,199.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,195.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,190.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,208.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,181.0,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,192.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,206.78,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,182.4,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,194.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,207.8,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,186.1,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,196.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,186.8,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,197.6,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,187.5,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,200.0,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,173.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,184.4,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,196.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,181.0,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,191.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,176.6,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,182.4,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,172.9,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,181.7,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,171.2,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,180.3,1,1322.0,0.1285930407499296
850.0,0.0,0.0,260.0,0.0,212.0,0.0,170.0,45.0,850.0,156.0,23,28,174.6,1,1322.0,0.1285930407499296
788.5,0.0,0.0,197.1,0.0,0.0,0.0,160.3,50.0,1104.0,156.0,23,28,187.1,1,985.6,0.16264204528952717
