cement,ggbs,flyash,silica_fume,limestone_powder,quartz_powder,nano_silica,water,superplasticizer,coarse_agg,fine_agg,temperature,age,cs,is_uhpc,binder,water_binder_ratio
788.5,0.0,0.0,197.1,0.0,0.0,0.0,160.3,50.0,1104.0,156.0,23,28,192.3,1,985.6,0.16264204528952717
788.5,0.0,0.0,197.1,0.0,0.0,0.0,160.3,50.0,1104.0,156.0,23,28,204.4,1,985.6,0.16264204528952717
833.0,0.0,0.0,208.0,0.0,0.0,0.0,208.0,25.0,1125.0,0.0,23,28,147.0,1,1041.0,0.19980787684936802
825.0,0.0,0.0,206.0,0.0,0.0,0.0,206.0,25.0,1114.0,78.0,23,28,145.5,1,1031.0,0.19980601338525117
817.0,0.0,0.0,204.0,0.0,0.0,0.0,204.0,25.0,1102.0,156.0,23,28,147.5,1,1021.0,0.19980411341840928
808.0,0.0,0.0,202.0,0.0,0.0,0.0,202.0,24.0,1091.0,234.0,23,28,165.7,1,1010.0,0.1999999998019802
800.0,0.0,0.0,200.0,0.0,200.0,0.0,200.0,9.6,880.0,0.0,20,7,101.5,1,1200.0,0.16666666652777776
800.0,0.0,0.0,100.0,0.0,200.0,0.0,200.0,9.6,980.0,0.0,20,7,111.4,1,1100.0,0.18181818165289254
800.0,0.0,0.0,200.0,0.0,100.0,0.0,200.0,9.6,980.0,0.0,20,7,108.6,1,1100.0,0.18181818165289254
800.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,14.4,1080.0,0.0,20,7,111.0,1,1000.0,0.1999999998
800.0,0.0,0.0,200.0,0.0,200.0,0.0,200.0,9.6,880.0,0.0,20,28,141.3,1,1200.0,0.16666666652777776
800.0,0.0,0.0,100.0,0.0,200.0,0.0,200.0,9.6,980.0,0.0,20,28,147.3,1,1100.0,0.18181818165289254
800.0,0.0,0.0,200.0,0.0,100.0,0.0,200.0,9.6,980.0,0.0,20,28,146.5,1,1100.0,0.18181818165289254
800.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,14.4,1080.0,0.0,20,28,159.2,1,1000.0,0.1999999998
800.0,0.0,0.0,200.0,0.0,200.0,0.0,200.0,9.6,880.0,0.0,20,90,163.3,1,1200.0,0.16666666652777776
800.0,0.0,0.0,100.0,0.0,200.0,0.0,200.0,9.6,980.0,0.0,20,90,166.4,1,1100.0,0.18181818165289254
800.0,0.0,0.0,200.0,0.0,100.0,0.0,200.0,9.6,980.0,0.0,20,90,175.9,1,1100.0,0.18181818165289254
800.0,0.0,0.0,100.0,0.0,200.0,0.0,200.0,9.6,980.0,0.0,20,90,141.1,1,1100.0,0.18181818165289254
950.0,0.0,0.0,255.0,0.0,0.0,0.0,189.0,31.0,873.0,0.0,23,7,104.2,1,1205.0,0.1568464728988826
941.5,0.0,0.0,255.0,0.0,0.0,9.5,189.0,31.0,873.0,0.0,23,7,109.8,1,1206.0,0.15671641778050047
932.0,0.0,0.0,255.0,0.0,0.0,19.0,189.0,31.0,873.0,0.0,23,7,112.6,1,1206.0,0.15671641778050047
921.5,0.0,0.0,255.0,0.0,0.0,28.5,189.0,31.0,873.0,0.0,23,7,119.4,1,1205.0,0.1568464728988826
912.0,0.0,0.0,255.0,0.0,0.0,38.0,189.0,31.0,873.0,0.0,23,7,114.3,1,1205.0,0.1568464728988826
950.0,0.0,0.0,255.0,0.0,0.0,0.0,189.0,31.0,873.0,0.0,23,28,132.5,1,1205.0,0.1568464728988826
941.5,0.0,0.0,255.0,0.0,0.0,9.5,189.0,31.0,873.0,0.0,23,28,135.8,1,1206.0,0.15671641778050047
932.0,0.0,0.0,255.0,0.0,0.0,19.0,189.0,31.0,873.0,0.0,23,28,137.0,1,1206.0,0.15671641778050047
921.5,0.0,0.0,255.0,0.0,0.0,28.5,189.0,31.0,873.0,0.0,23,28,143.2,1,1205.0,0.1568464728988826
912.0,0.0,0.0,255.0,0.0,0.0,38.0,189.0,31.0,873.0,0.0,23,28,139.2,1,1205.0,0.1568464728988826
950.0,0.0,0.0,255.0,0.0,0.0,0.0,189.0,31.0,873.0,0.0,23,90,138.7,1,1205.0,0.1568464728988826
941.5,0.0,0.0,255.0,0.0,0.0,9.5,189.0,31.0,873.0,0.0,23,90,139.8,1,1206.0,0.15671641778050047
932.0,0.0,0.0,255.0,0.0,0.0,19.0,189.0,31.0,873.0,0.0,23,90,141.5,1,1206.0,0.15671641778050047
921.5,0.0,0.0,255.0,0.0,0.0,28.5,189.0,31.0,873.0,0.0,23,90,147.7,1,1205.0,0.1568464728988826
912.0,0.0,0.0,255.0,0.0,0.0,38.0,189.0,31.0,873.0,0.0,23,90,140.4,1,1205.0,0.1568464728988826
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,1,92.2,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,1,82.8,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,1,78.9,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,1,77.9,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,1,75.6,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,1,81.8,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,1,77.8,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,1,69.4,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,1,61.5,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,1,56.7,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,3,103.9,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,3,100.2,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,3,99.3,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,3,95.4,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,3,94.5,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,3,91.2,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,3,87.9,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,3,86.3,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,3,85.3,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,3,84.3,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,7,108.0,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,7,108.7,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,7,109.0,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,7,109.2,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,7,106.9,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,7,104.3,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,7,105.1,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,7,106.2,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,7,107.1,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,7,102.2,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,14,112.4,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,14,113.1,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,14,114.3,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,14,115.6,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,14,111.5,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,14,116.2,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,14,118.5,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,14,123.0,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,14,126.0,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,14,119.2,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,28,115.4,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,28,116.8,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,28,120.9,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,28,123.4,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,28,119.1,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,28,120.7,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,28,125.0,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,28,130.1,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,28,131.8,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,28,127.3,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,56,119.3,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,56,120.9,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,56,123.4,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,56,126.0,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,56,122.3,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,56,124.2,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,56,128.8,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,56,134.8,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,56,137.4,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,56,131.8,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,90,124.1,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,90,125.7,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,90,130.6,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,90,133.3,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,90,129.9,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,90,130.3,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,90,132.8,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,90,137.9,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,90,141.6,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,90,138.3,1,800.0,0.19999999975
550.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,1.1,1695.0,0.0,21,3,32.5,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,3,35.3,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,3,39.5,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,3,37.1,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,3,39.1,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,3,45.0,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,3,46.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,3,51.6,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,3,45.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,3,42.2,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,3,58.9,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,3,59.8,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,3,63.3,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,3,56.1,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,3,53.1,1,550.0,0.24999999954545454
550.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,1.1,1695.0,0.0,21,7,40.9,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,7,44.9,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,7,51.3,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,7,45.7,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,7,49.3,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,7,57.2,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,7,59.7,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,7,60.1,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,7,52.5,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,7,50.1,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,7,71.6,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,7,76.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,7,75.0,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,7,69.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,7,67.8,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,28,53.4,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,28,61.8,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,28,54.5,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,28,61.0,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,28,67.2,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,28,64.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,28,72.6,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,28,64.2,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,28,62.9,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,28,85.5,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,28,86.7,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,28,85.0,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,28,83.6,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,28,84.7,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,90,62.0,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,90,65.9,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,90,58.4,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,90,65.3,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,90,74.3,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,90,75.1,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,90,76.9,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,90,71.9,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,90,70.8,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,90,93.8,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,90,95.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,90,91.2,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,90,90.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,90,92.6,1,550.0,0.24999999954545454
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,570.0,234.0,20,28,140.7,1,1500.0,0.1533333332311111
931.0,0.0,0.0,200.0,0.0,350.0,19.0,230.0,53.0,570.0,234.0,20,28,150.6,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,570.0,234.0,20,28,148.4,1,1500.0,0.1533333332311111
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,690.0,234.0,20,28,144.7,1,1500.0,0.1533333332311111
931.0,0.0,0.0,200.0,0.0,350.0,19.0,230.0,53.0,690.0,234.0,20,28,155.4,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,690.0,234.0,20,28,142.4,1,1500.0,0.1533333332311111
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,810.0,234.0,20,28,144.5,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,810.0,234.0,20,28,137.2,1,1500.0,0.1533333332311111
