concrete_type,feature,mean,median,std,min,max
normal,cement,285.9687722419929,275.0,109.78068103997207,102.0,680.0
normal,ggbs,72.73549822064057,19.0,88.8581392607356,0.0,385.0
normal,flyash,53.838078291814945,0.0,67.86659661196546,0.0,385.0
normal,silica_fume,0.9572953736654805,0.0,8.337877720126231,0.0,102.0
normal,limestone_powder,0.0,0.0,0.0,0.0,0.0
normal,quartz_powder,0.0,0.0,0.0,0.0,0.0
normal,nano_silica,0.0,0.0,0.0,0.0,0.0
normal,water,180.63727758007118,181.7,21.06759646683829,121.8,247.0
normal,superplasticizer,5.89535987544484,5.9,5.845984739272901,0.0,32.2
normal,coarse_agg,970.6699288256227,968.0,84.99313731082691,584.0,1202.0
normal,fine_agg,762.9580960854092,774.0,87.57941192065722,516.0,992.6
normal,steel_fiber,0.0,0.0,0.0,0.0,0.0
normal,sand_binder_ratio,0.0,0.0,0.0,0.0,0.0
normal,binder,413.49964412811386,393.0,99.18909283255368,200.0,680.0
normal,water_binder_ratio,0.4650442160166849,0.46161950959779885,0.1311616824390368,0.2350733534031502,0.8999999955
uhpc,cement,524.4656666666666,630.0,365.1009944329142,0.0,1251.2
uhpc,ggbs,17.929798245614037,0.0,63.70220122263399,0.0,375.0
uhpc,flyash,18.685359649122805,0.0,58.083107005060604,0.0,356.0
uhpc,silica_fume,97.35978070175437,50.0,107.52451872150259,0.0,433.7
uhpc,limestone_powder,29.79201754385965,0.0,113.80144910193117,0.0,1058.2
uhpc,quartz_powder,23.639912280701754,0.0,68.82320263718485,0.0,397.0
uhpc,nano_silica,2.5853508771929827,0.0,6.758142122758589,0.0,47.5
uhpc,water,128.0210701754386,165.0,84.10848191381066,0.0,272.6
uhpc,superplasticizer,21.363543859649123,21.1,17.990071207666137,0.0,57.0
uhpc,coarse_agg,817.1834210526315,923.0,584.3877671531933,0.0,1992.0
uhpc,fine_agg,39.84944736842105,0.0,68.29768808183648,0.0,234.0
uhpc,steel_fiber,0.20368421052631577,0.0,0.4974485615541216,0.0,3.47
uhpc,sand_binder_ratio,0.02839473684210526,0.0,0.593741845186582,0.0,20.0
uhpc,binder,714.4578859649123,890.0,491.66000223964454,0.0,1542.5
uhpc,water_binder_ratio,0.2783302926642342,0.1949999998375,0.3119366784258249,0.0,2.426571729670119
