feature,normal,uhpc,uhpc_minus_normal_mean
binder,413.49964412811386,714.4578859649123,300.95824183679844
cement,285.9687722419929,524.4656666666666,238.4968944246737
coarse_agg,970.6699288256227,817.1834210526315,-153.48650777299122
fine_agg,762.9580960854092,39.84944736842105,-723.1086487169882
flyash,53.838078291814945,18.685359649122805,-35.152718642692136
ggbs,72.73549822064057,17.929798245614037,-54.80569997502653
limestone_powder,0.0,29.79201754385965,29.79201754385965
nano_silica,0.0,2.5853508771929827,2.5853508771929827
quartz_powder,0.0,23.639912280701754,23.639912280701754
sand_binder_ratio,0.0,0.02839473684210526,0.02839473684210526
silica_fume,0.9572953736654805,97.35978070175437,96.4024853280889
steel_fiber,0.0,0.20368421052631577,0.20368421052631577
superplasticizer,5.89535987544484,21.363543859649123,15.468183984204284
water,180.63727758007118,128.0210701754386,-52.616207404632576
water_binder_ratio,0.4650442160166849,0.2783302926642342,-0.18671392335245068
